id,out_of_range,quality_grade,captive_cultivated,latitude,longitude,positional_accuracy,coordinates_obscured,scientific_name,iconic_taxon_name
8069451,true,research,false,-35.3854027212,18.6826941066,,true,Thalassarche chlororhynchos carteri,Aves
8069452,false,research,false,-35.1814833333,18.5824305556,,false,Ardenna gravis,Aves
8069456,false,research,false,-35.6733961317,19.9402353535,,true,Procellaria aequinoctialis,Aves
8069457,false,research,false,-35.0159935197,18.590447452,,true,Procellaria aequinoctialis,Aves
8069458,false,research,false,-35.1814194444,18.5822388889,,false,Ardenna gravis,Aves
8069459,false,research,false,-34.8988611111,18.2996111111,,false,Ardenna gravis,Aves
8069461,,research,false,-35.6152904939,19.9047151941,,true,Thalassarche chlororhynchos chlororhynchos,Aves
8069466,false,research,false,-35.6433972222,19.8253944444,,false,Pterodroma mollis,Aves
8069468,false,research,false,-35.6192421942,19.8261530375,,true,Procellaria aequinoctialis,Aves
8069469,true,research,false,-36.9010722222,21.3268611111,,false,Pterodroma lessonii,Aves
8069471,false,research,false,-37.0151822047,21.4657461047,,true,Ardenna grisea,Aves
8069472,false,research,false,-37.3787351979,22.1073269286,,true,Thalassarche chlororhynchos carteri,Aves
8069476,,research,false,-36.9461222222,20.5980194444,,false,Diomedea exulans,Aves
8069477,,research,false,-36.9324694444,20.6278805556,,false,Diomedea exulans,Aves
8069478,false,research,false,-37.2678738629,22.195360184,,true,Thalassarche melanophris,Aves
8069479,,research,false,-37.2471277778,20.0595583333,,false,Larus dominicanus vetula,Aves
8069480,false,research,false,-37.3136444444,22.1584388889,,false,Pterodroma macroptera,Aves
8069481,false,research,false,-37.3138111111,22.1590055556,,false,Macronectes halli,Aves
8069482,false,research,false,-37.3138333333,22.1590666667,,false,Macronectes halli,Aves
8069483,false,research,false,-37.3628286413,22.131675676,,true,Procellaria aequinoctialis,Aves
8069484,false,research,false,-37.3770573789,22.0447677929,,true,Procellaria aequinoctialis,Aves
8069485,false,research,false,-37.3138027778,22.1589722222,,false,Pterodroma macroptera,Aves
8069486,false,research,false,-37.2488344248,22.1466187099,,true,Procellaria aequinoctialis,Aves
8069487,false,research,false,-37.336826338,22.0003173179,,true,Procellaria aequinoctialis,Aves
8069490,false,research,false,-37.0150805556,20.4281527778,,false,Oceanites oceanicus,Aves
8070172,false,research,false,-18.091695,31.70783,20,false,Ptyonoprogne fuligula,Aves
8070239,false,research,false,-18.091695,31.70783,50,false,Thamnolaea cinnamomeiventris,Aves
8070419,false,research,false,-18.09228,31.706885,50,false,Aviceda cuculoides,Aves
8070531,false,research,false,-18.097034,31.708211,20,false,Anaplectes rubriceps,Aves
8070615,,research,false,-18.097552,31.7083,50,false,Milvus migrans parasitus,Aves
8070786,false,research,false,-18.097227,31.708396,20,false,Coracina pectoralis,Aves
8072331,false,research,false,-29.004931,24.589597,5776,false,Ardeola ralloides,Aves
8082142,false,research,false,-24.8260843773,31.5140657031,7615,true,Gyps africanus,Aves
8082144,false,research,false,-24.9748546211,31.594619751,9990,false,Dendrocygna viduata,Aves
8082146,false,research,false,-24.9472824539,31.4213235893,7489,true,Gyps africanus,Aves
8082147,,research,false,-24.972364838,31.594619751,9713,false,Bostrychia hagedash hagedash,Aves
8082296,false,research,false,-24.907613475,31.4206723883,6034,true,Bucorvus leadbeateri,Aves
8082300,false,research,false,-24.8477758108,31.5841689069,6519,true,Gyps africanus,Aves
8082301,false,research,false,-24.9297897607,31.4291564866,6588,true,Gyps africanus,Aves
8082826,false,research,false,-32.3470304424,19.016712401,8,false,Hieraaetus pennatus,Aves
8082830,false,research,false,-32.8380824397,18.0336497622,,true,Anthropoides paradiseus,Aves
8082848,false,research,false,-33.0038178328,18.1466446895,8,true,Phoeniconaias minor,Aves
8082888,false,research,false,-33.1192358403,18.0800546326,6,true,Haematopus moquini,Aves
8082956,true,research,false,-33.1516591568,18.1217113336,6,false,Struthio camelus,Aves
8085396,false,research,false,-25.1515001958,31.9400024414,488,false,Dendropicos fuscescens,Aves
8085423,false,research,false,-25.1937577761,31.8967437744,977,false,Pytilia melba,Aves
8085424,false,research,false,-25.1937577761,31.8967437744,977,false,Elanus caeruleus,Aves
8085425,false,research,false,-25.1937577761,31.8967437744,977,false,Eurocephalus anguitimens,Aves
8085476,false,research,false,-25.3290949407,31.9977243785,202,true,Necrosyrtes monachus,Aves
8085477,,research,false,-25.358438,31.89353,202,false,Centropus superciliosus burchellii,Aves
8085478,false,research,false,-25.358438,31.89353,202,false,Creatophora cinerea,Aves
8085479,false,research,false,-25.358438,31.89353,202,false,Cinnyris talatala,Aves
8085480,false,research,false,-25.358438,31.89353,202,false,Lybius torquatus,Aves
8086379,false,research,false,-25.3588797374,31.8923449516,31,false,Turdoides jardineii,Aves
8086380,false,research,false,-25.3588797374,31.8923449516,31,false,Tauraco porphyreolophus,Aves
8086381,,research,false,-25.3588797374,31.8923449516,31,false,Oriolus larvatus larvatus,Aves
8086382,false,research,false,-25.3588797374,31.8923449516,31,false,Terpsiphone viridis,Aves
8086383,false,research,false,-25.3588797374,31.8923449516,31,false,Ploceus velatus,Aves
8086384,,research,false,-25.3588797374,31.8923449516,31,false,Halcyon albiventris vociferans,Aves
8086399,false,research,false,-24.5721968,30.7988405,202,false,Chalcomitra amethystina,Aves
8086400,false,research,false,-24.5721968,30.7988405,202,false,Cercomela familiaris,Aves
8086401,true,research,false,-24.5721968,30.7988405,202,false,Motacilla aguimp,Aves
8086454,false,research,false,-25.0913698065,31.7504882813,31250,false,Aquila rapax,Aves
8086458,true,research,false,-25.4452089,30.9657864,202,false,Camaroptera brachyura,Aves
8086472,false,research,false,-25.4452089,30.9657864,202,false,Phyllastrephus terrestris,Aves
8086506,false,research,false,-25.4452089,30.9657864,202,false,Pycnonotus barbatus,Aves
8086507,false,research,false,-25.4452089,30.9657864,202,false,Andropadus importunus,Aves
8086779,false,research,false,-25.4452089,30.9657864,202,false,Megaceryle maxima,Aves
8086780,,research,false,-25.4452089,30.9657864,202,false,Zosterops capensis,Aves
8086781,,research,false,-25.4452089,30.9657864,202,false,Camaroptera brachyura brachyura,Aves
8086810,false,research,false,-25.6749489901,30.2323150635,488,false,Lamprotornis bicolor,Aves
8089467,false,research,false,-26.3437296401,28.5084056546,257,false,Egretta ardesiaca,Aves
8089468,true,research,false,-26.0092759702,32.9356396911,1982,false,Corvus splendens,Aves
8089469,false,research,false,-24.3940063235,31.771774292,977,false,Eremomela usticollis,Aves
8089470,false,research,false,-28.4990186619,29.0003014367,777,false,Lamprotornis bicolor,Aves
8089471,false,research,false,-24.3941626446,31.7765807957,331,false,Turdoides jardineii,Aves
8090890,false,research,false,-24.1993741689,30.8909797668,2579,false,Scopus umbretta,Aves
8099270,false,research,false,-29.004931,24.589597,5776,false,Motacilla capensis,Aves
8099767,,research,false,-28.105146,32.029438,,false,Ciconia episcopus microscelis,Aves
8099768,false,research,false,-28.140648,32.018966,,false,Hirundo smithii,Aves
8099769,false,research,false,-28.12006,32.030725,,false,Lanius collurio,Aves
8099770,false,research,false,-29.5044832817,29.3621295558,,true,Geronticus calvus,Aves
8099772,false,research,false,-29.568492,29.262213,,false,Cercomela sinuata,Aves
8099773,false,research,false,-28.063573,32.126426,,false,Emberiza flaviventris,Aves
8104392,false,research,false,-18.9451049601,32.7292729287,9,true,Accipiter melanoleucus,Aves
8121057,true,research,false,-25.5439841962,31.4506162378,119,true,Bucorvus leadbeateri,Aves
8125126,false,research,false,-24.2006267752,30.8908081055,1953,false,Lamprotornis chalybaeus,Aves
8125130,false,research,false,-24.198434706,30.8904647827,2614,false,Rostratula benghalensis,Aves
8125139,false,research,false,-24.1993741689,30.8921813965,2509,false,Buphagus erythrorhynchus,Aves
8125142,false,research,false,-24.1990610154,30.8918380737,2440,false,Rostratula benghalensis,Aves
8125145,false,research,false,-24.9736097358,31.6035461426,8460,false,Vanellus armatus,Aves
8125146,false,research,false,-24.1978083936,30.8918380737,2858,false,Numida meleagris,Aves
8125147,false,research,false,-24.9760994937,31.6035461426,8386,false,Alopochen aegyptiaca,Aves
8125150,,research,false,-24.9698750046,31.6042327881,8460,false,Bubulcus ibis ibis,Aves
8129442,false,research,false,-29.004931,24.589597,5776,false,Euplectes orix,Aves
8131139,false,research,false,-29.004931,24.589597,5776,false,Dendropicos fuscescens,Aves
8135885,false,research,false,-29.040056,24.598008,,false,Passer domesticus,Aves
8135907,false,research,false,-29.004931,24.589597,5776,false,Ploceus velatus,Aves
8135947,true,research,false,-29.004931,24.589597,5776,false,Streptopelia senegalensis,Aves
8136129,,research,false,-29.004931,24.589597,5776,false,Gallinula chloropus meridionalis,Aves
8151152,,research,false,-14.179675,33.778362,32,false,Upupa epops africana,Aves
8151215,false,research,false,-14.179727,33.778362,32,false,Uraeginthus angolensis,Aves
8151709,true,research,false,-34.1182032717,22.1174332473,8,false,Anas platyrhynchos,Aves
8152458,,research,false,-32.3979199783,19.8405441642,61,false,Chersomanes albofasciata,Aves
8152460,false,research,false,-32.3980715086,19.9273189915,61,false,Haliaeetus vocifer,Aves
8152461,,research,false,-32.4232059044,19.8132580519,122,false,Calandrella cinerea,Aves
8152475,false,research,false,-32.3980715086,19.9273189915,61,false,Tadorna cana,Aves
8152760,false,research,false,-26.3442894845,28.5155376792,61,false,Euplectes orix,Aves
8152761,false,research,false,-26.3583728922,28.514610976,31,false,Fulica cristata,Aves
8152762,false,research,false,-26.3575758508,28.5138814151,31,false,Microcarbo africanus,Aves
8152763,false,research,false,-26.3327960508,28.5142378137,8,false,Zapornia flavirostra,Aves
8152764,false,research,false,-26.3457054399,28.5149368644,61,false,Streptopelia capicola,Aves
8152765,false,research,false,-26.3458503139,28.5143963993,112,false,Streptopelia semitorquata,Aves
8152766,false,research,false,-26.3646601107,28.5162672407,202,false,Elanus caeruleus,Aves
8152768,,research,false,-26.3327143742,28.514169082,15,false,Gallinula chloropus meridionalis,Aves
8152770,false,research,false,-26.3392303588,28.5175976164,61,false,Asio capensis,Aves
8152771,false,research,false,-26.3328843114,28.514277543,4,false,Rallus caerulescens,Aves
8152772,true,research,false,-26.3579420633,28.514470662,4,false,Calidris pugnax,Aves
8152773,false,research,false,-26.3584156062,28.515048846,15,false,Spatula smithii,Aves
8152774,false,research,false,-26.3331317194,28.5142860935,8,false,Gallinago nigripennis,Aves
8152775,false,research,false,-26.3639572742,28.5151259601,31,false,Saxicola torquatus,Aves
8152776,false,research,false,-26.3672262971,28.512493623,2,false,Hirundo albigularis,Aves
8152777,,research,false,-26.3672262971,28.512493623,2,false,Porphyrio madagascariensis,Aves
8152778,false,research,false,-26.332244086,28.513954505,15,false,Spatula hottentota,Aves
8152779,false,research,false,-26.3672262971,28.512493623,2,false,Acrocephalus gracilirostris,Aves
8152781,false,research,false,-26.3647263084,28.5149542994,31,false,Euplectes progne,Aves
8152904,false,research,false,-32.8232013213,18.1977796555,301,false,Charadrius pecuarius,Aves
8152905,false,research,false,-32.8621553209,18.0624775335,301,true,Charadrius pallidus,Aves
8152906,false,research,false,-32.9782906931,18.0212364367,301,true,Calidris ferruginea,Aves
8152907,false,research,false,-32.8232013213,18.1977796555,301,false,Himantopus himantopus,Aves
8152908,false,research,false,-32.8232013213,18.1977796555,301,false,Calidris minuta,Aves
8152909,false,research,false,-32.8232013213,18.1977796555,301,false,Anas capensis,Aves
8152910,false,research,false,-32.8232013213,18.1977796555,301,false,Hydroprogne caspia,Aves
8152911,false,research,false,-32.8232013213,18.1977796555,301,false,Phoenicopterus roseus,Aves
8152912,false,research,false,-32.8918244323,18.1111833921,301,true,Phoeniconaias minor,Aves
8152913,false,research,false,-32.8232013213,18.1977796555,301,false,Podiceps cristatus,Aves
8152914,false,research,false,-32.8232013213,18.1977796555,301,false,Chroicocephalus cirrocephalus,Aves
8152915,false,research,false,-32.8232013213,18.1977796555,301,false,Pelecanus onocrotalus,Aves
8152916,true,research,false,-32.8232013213,18.1977796555,301,false,Phalaropus lobatus,Aves
8152923,false,research,false,-32.8232013213,18.1977796555,301,false,Calidris minuta,Aves
8153747,false,research,false,-34.306283502,18.8201185314,15,false,Chaetops frenatus,Aves
8153748,true,research,false,-34.3060751847,18.819860033,8,false,Monticola rupestris,Aves
8153749,false,research,false,-34.306061891,18.819597177,8,false,Crithagra totta,Aves
8153750,,research,false,-34.3051837505,18.8197859378,15,false,Emberiza capensis,Aves
8153751,false,research,false,-34.3059669976,18.8199212215,4,false,Crithagra totta,Aves
8153752,false,research,false,-34.306073573,18.8201443479,8,false,Cercomela familiaris,Aves
8153753,,research,false,-34.3056656738,18.8194974325,4,false,Lanius collaris,Aves
8153756,false,research,false,-34.0133819889,18.40644529,4,false,Promerops cafer,Aves
8153757,false,research,false,-34.0883771493,18.516013026,122,false,Pternistis capensis,Aves
8153760,,research,false,-34.0854784603,18.5084089637,61,false,Larus dominicanus vetula,Aves
8153761,false,research,false,-34.0854784603,18.5084089637,61,false,Chroicocephalus cirrocephalus,Aves
8153762,false,research,false,-34.0854784603,18.5084089637,61,false,Chroicocephalus hartlaubii,Aves
8153763,false,research,false,-34.089068187,18.5070356729,61,false,Threskiornis aethiopicus aethiopicus,Aves
8153764,false,research,false,-34.0898531117,18.5075251758,31,false,Macronyx capensis,Aves
8153765,false,research,false,-34.0849845092,18.5129231221,122,false,Himantopus himantopus,Aves
8153767,true,research,false,-34.0844782067,18.5091774167,31,false,Thalasseus bergii,Aves
8153768,false,research,false,-34.0833878841,18.5113701226,61,false,Cisticola tinniens,Aves
8153769,false,research,false,-34.083510466,18.5107652844,31,false,Cisticola juncidis,Aves
8153771,,research,false,-34.0879216723,18.41962181,15,false,Falco rupicolus,Aves
8153772,false,research,false,-34.0875754439,18.5116276147,61,false,Anas undulata,Aves
8153774,false,research,false,-34.086768885,18.4248554707,15,false,Cisticola fulvicapilla,Aves
8153807,false,research,false,-34.0875754439,18.5116276147,61,false,Fulica cristata,Aves
8154632,false,research,false,-33.765511,23.140053,5,false,Cryptillas victorini,Aves
8154633,,research,false,-33.3676451694,22.1065835791,61,false,Zosterops capensis,Aves
8154635,false,research,false,-33.3676451694,22.1065835791,61,false,Prinia maculosa,Aves
8154640,false,research,false,-33.3676451694,22.1065835791,61,false,Crithagra leucoptera,Aves
8154643,false,research,false,-33.765511,23.140053,5,false,Sphenoeacus afer,Aves
8154644,false,research,false,-33.8116404892,23.1750018556,15,false,Alcedo semitorquata,Aves
8163048,false,research,false,-24.2604633333,31.64512,,false,Tockus leucomelas,Aves
8163069,false,research,false,-24.1311166667,31.7182083333,,false,Coracias caudatus,Aves
8163113,true,research,false,-33.9891083333,18.4326633333,,false,Numida meleagris,Aves
8163128,false,research,false,-34.1959633333,18.4502966667,,false,Spheniscus demersus,Aves
8163290,false,research,false,-33.9857068248,18.5130370043,,true,Phalacrocorax capensis,Aves
8165496,false,research,false,-26.7842672321,23.3280671842,114317,true,Sagittarius serpentarius,Aves
